FECHA,VENTANILLA,ETOTAL,EPASADA,EREGULACION,EGNCAMISEA,EGNMALACAS,EGNAGUAYTIA,EDIESEL,ERESIDUAL,EBAGAZO,EBIOGAS,ESOLAR,EEOLICO,DNORTE,DCENTRO,DEMSUR,PRESIONV,TEMPV,DISPGNV
43894.4375,416.5,7168.7292,1098.9886,3609.24,1909.1466,85.5,0,0,0,15,6.1,259.7176,185.0364,1030.734,4594.0276,1543.9676,3800.692,25.15,1627.73
43894.45833,419.1,7211.1967,1099.7311,3626.93,1902.5939,85.2,0,0,0,14.4,6.1,261.8724,214.3693,1084.556,4608.7183,1517.9224,3800.692,25.15,1627.73
43894.47917,419.7,7132.4183,1087.0772,3555.38,1861.4818,86.3,0,0,0,16,6.1,263.1333,256.9461,1090.239,4521.536,1520.6433,3943.317,25.525,1627.73
43894.5,418.8,7159.3752,1141.7919,3516.9,1836.3728,85.9,0,0,0,16,5.6,257.7613,299.0492,1076.996,4556.8779,1525.5013,3943.317,25.525,1627.73
43894.52083,305.2,7065.1323,1147.029,3522.4,1714.7765,86.9,0,0,0,16.4,6.6,255.8599,315.1669,1059.425,4514.0174,1491.6899,4056.028,24.9,1627.73
43894.54167,298.5,6997.9715,1142.2678,3549.43,1609.7297,87,0,0,0,15.1,6.6,268.8304,319.0136,1032.262,4450.2391,1515.4704,4056.028,24.9,1627.73
43894.5625,298.5,6988.3957,1138.656,3478.34,1687.497,85,0,0,0,16.3,6.6,266.4286,309.5741,1042.954,4458.7931,1486.6486,3954.27,26.575,1627.73
43894.58333,344.4,7109.3554,1131.3964,3551.35,1756.262,85.3,0,0,0,16.2,6.1,254.4206,308.3263,1017.529,4552.5457,1539.2806,3954.27,26.575,1627.73
43894.60417,413.5,7069.8106,1132.8223,3420.68,1852.2892,86.9,0,0,0,14.5,6.6,253.7388,302.2803,1058.175,4533.0268,1478.6088,3958.746,25.775,1627.73
43894.625,412.4,7086.5594,1136.2192,3462.02,1847.9761,86.3,0,0,0,14.5,6.6,239.3147,293.6294,1039.964,4600.0607,1446.5347,3958.746,25.775,1627.73
43894.64583,417.8,7073.411,1123.0259,3457.66,1864.1153,87.7,0,0,0,16.6,6.6,221.6299,296.0798,1019.145,4585.3161,1468.9499,3938.96,25.65,1627.73
43894.66667,416.7,7085.293,1098.0781,3524.48,1873.0605,87.5,0,0,0,16.1,6.6,178.0594,301.415,1008.879,4564.4246,1511.9894,3938.96,25.65,1627.73
43894.6875,418.4,7007.8125,1116.4629,3530.41,1837.2401,87.5,0,0,0,16.2,6.1,115.9682,297.9313,1018.668,4431.7663,1557.3782,3918.231,25.25,1627.73
43894.70833,417,6917.7966,1132.0247,3457.51,1879.2984,86.8,0,0,0,16,6.1,43.331,296.7326,985.95,4373.5157,1558.331,3918.231,25.25,1627.73
43894.72917,418,6673.8524,1134.5682,3429.56,1702.2131,86.7,0,0,0,15.8,6.1,2.26,296.651,947.99,4164.0524,1561.81,3887.374,24.9,1627.73
43894.75,420.1,6804.2412,1128.7311,3584.01,1694.3272,89.5,0,0,0,16.4,6.1,0,285.1729,954.257,4231.1742,1618.81,3887.374,24.9,1627.73
43894.77083,421.6,7020.6902,1133.7715,3656.73,1842.9659,89.6,0,0,0,15.5,6.5,0,275.6229,1047.448,4360.5322,1612.71,3838.144,24.4,1627.73
43894.79167,422.2,7020.0079,1137.2441,3651.54,1851.336,90,0,0,0,15.6,6.6,0,267.6879,1065.632,4336.2659,1618.11,3838.144,24.4,1627.73
43894.8125,421.7,6977.1715,1140.3314,3658.37,1807.2457,89.6,0,0,0,14.6,6.6,0,260.4244,1058.155,4314.2365,1604.78,3822.716,23.7,1627.73
43894.83333,421.6,6962.9476,1144.8607,3616.04,1827.9595,89.6,0,0,0,15.1,6.6,0,262.7874,1049.111,4298.9766,1614.86,3822.716,23.7,1627.73
43894.85417,423.1,6913.3816,1151.6327,3603.62,1797.8173,90.1,0,0,0,15.6,6.6,0,248.0116,1059.384,4265.2176,1588.78,3832.491,23.55,1627.73
43894.875,425.1,6870.9952,1144.4329,3584.83,1777.9719,89.9,0,0,0,15.6,6.6,0,251.6605,1010.211,4316.2142,1544.57,3832.491,23.55,1627.73
43894.89583,423.5,6824.1087,1150.2438,3546.88,1784.1185,89.8,0,0,0,16.3,6.6,0,230.1664,1021.682,4248.0567,1554.37,3865.704,22.925,1627.73
43894.91667,424.5,6685.0953,1141.7141,3451.87,1751.649,89.7,0,0,0,15.4,6.6,0,228.1622,963.73,4195.8353,1525.53,3865.704,22.925,1627.73
43894.9375,416.2,6423.2063,1143.6677,3446.37,1505.2039,89.8,0,0,0,16.4,6.6,0,215.1648,943.916,3969.9603,1509.33,4088.651,23.15,1501.183
43894.95833,298.4,6279.3673,1137.0657,3440.51,1404.6846,90,0,0,0,15.9,6.6,0,184.6071,886.03,3889.0973,1504.24,4088.651,23.15,1501.183
43894.97917,296.2,6185.5956,1141.6384,3464.55,1375.1483,25.8,0,0,0,15.6,6.6,0,156.2589,876.823,3822.9426,1485.83,4109.144,22.6,1501.183
43895,297.3,5941.0787,1117.6585,3144.7162,1469.4201,25.2,0,0,0,16.1998,6.35,0,161.5341,827.9629,3607.6568,1505.459,4109.144,22.6,1501.183
43895.02083,296.4,5927.2009,1126.1128,3183.909,1409.4927,25.5,0,0,0,16.1792,6.35,0,159.6572,825.8192,3625.9166,1475.465,4185.933,22.487,1501.183
43895.04167,297.3,5713.0618,1117.6729,3133.5747,1258.6137,25.6,0,0,0,16.2607,6.35,0,154.9899,783.1807,3435.9681,1493.913,4185.933,22.487,1501.183
43895.0625,299.4,5734.8896,1122.788,3160.6327,1220.2272,26.3,0,0,0,16.6812,6.35,0,181.9106,815.0012,3452.5154,1467.373,4225.034,22.4,1501.183
43895.08333,296.4,5605.2116,1110.4174,3097.272,1149.5199,26.1,0,0,0,16.1918,6.35,0,199.3604,772.0749,3359.4247,1473.712,4225.034,22.4,1501.183
43895.10417,296.9,5610.8899,1111.9163,3014.1807,1267.8021,25.5,0,0,0,16.3947,6.35,0,168.7462,787.0237,3362.3441,1461.522,4219.852,23.05,1501.183
43895.125,298.1,5535.363,1110.0059,3002.8644,1212.8804,25.9,0,0,0,15.99,6.35,0,161.3724,762.1181,3322.5219,1450.723,4219.852,23.05,1501.183
43895.14583,296.9,5537.2704,1126.4856,3014.9278,1177.7024,27.3,0,0,0,16.12,6.35,0,168.3847,790.3901,3250.5414,1496.339,4203.011,21.925,1501.183
43895.16667,296.5,5547.7158,1120.1276,3040.9468,1148.2988,25.8,0,0,0,16.24,6.35,0,189.9526,800.6191,3255.7508,1491.346,4203.011,21.925,1501.183
43895.1875,297.5,5547.7977,1111.0233,3025.136,1193.5576,25.2,0,0,0,16.385,6.35,0,170.1458,765.0371,3289.7497,1493.011,4156.843,22.25,1501.183
43895.20833,297.8,5736.0131,1119.8316,3176.2852,1213.6179,25.7,0,0,0,16.12,6.35,0,178.1084,812.8481,3437.4241,1485.741,4156.843,22.25,1501.183
43895.22917,297.1,5793.3513,1127.2236,3226.7645,1194.3462,26.4,0,0,0,16.655,6.35,4.36,191.252,805.6301,3483.5162,1504.205,4079.818,22.025,1501.183
43895.25,297.8,5853.5148,1124.4233,3268.6119,1210.0517,25.7,0,0,0,16.11,6.35,21.23,181.0379,846.6331,3509.3287,1497.553,4079.818,22.025,1501.183
43895.27083,294.8,5919.228,1122.4113,3283.7511,1212.7161,23.2,0,0,0,16.705,6.35,92.08,162.0145,847.0491,3606.9569,1465.222,4049.668,22.475,1501.183
43895.29167,297.1,6025.6915,1115.4954,3287.3025,1263.8092,25.4,0,0,0,16.28,6.35,155.13,155.9244,875.7621,3665.9384,1483.991,4049.668,22.475,1501.183
43895.3125,296.8,6190.7327,1095.31,3362.1658,1352.8053,25,0,0,0,15.925,6.35,166.44,166.7367,916.1971,3770.6326,1503.903,4037.772,23.3,1501.183
43895.33333,298.2,6563.8756,1117.332,3537.3738,1463.5528,89.1,0,0,0,15.675,6.35,170.63,163.862,955.9691,4078.7565,1529.15,4037.772,23.3,1501.183
43895.35417,306.4,6740.0135,1118.6947,3556.0308,1581.2056,86.7,0,0,0,16.44,6.35,211.9,162.6925,976.6251,4210.0814,1553.307,3861.346,23.925,1501.183
43895.375,420.1,6776.1227,1123.6885,3509.6291,1627.9356,86.5,0,0,0,16.585,6.35,225.84,179.5946,975.5891,4251.0606,1549.473,3861.346,23.925,1501.183
43895.39583,422.4,6982.6609,1121.5682,3625.5629,1732.3196,86.5,0,0,0,16.82,6.25,228.93,164.7102,996.3611,4442.4917,1543.808,3781.377,24.102,1501.183
43895.41667,422.9,7101.5844,1129.5045,3692.5704,1766.3082,85.8,0,0,0,15.13,6.25,241.19,164.8313,1019.7541,4512.9142,1568.916,3781.377,24.102,1501.183
43895.4375,438,7109.3379,1123.7921,3509.3624,1946.3111,85.4,0,0,0,16.715,6.25,256.07,165.4374,1058.8691,4483.2027,1567.266,3772.308,24,1501.183
43895.45833,433,7159.1565,1118.4725,3613.3139,1886.611,85.4,0,0,0,16.28,5.298,251.17,182.6111,1062.5481,4529.9264,1566.682,3772.308,24,1501.183
43895.47917,421.3,7098.7479,1107.2756,3526.5909,1900.6174,85.5,0,0,0,16.935,4.5,270.67,186.659,1040.0111,4507.0168,1551.72,3935.78,26.625,1501.183
43895.5,419.4,7128.0012,1121.7352,3582.3542,1853.0162,86,0,0,0,16.675,6.05,223.83,238.3406,1039.8601,4560.0721,1528.069,3935.78,26.625,1501.183
43895.52083,296.5,7041.4769,1123.0442,3563.2133,1722.1048,86.2,0,0,0,16.815,6.05,266.72,257.3295,1054.2952,4491.7137,1495.468,4050.257,25.775,1501.183
43895.54167,296,6947.8665,1121.7706,3579.1827,1597.0511,86.2,0,0,0,16.11,6.05,242.67,298.8321,1030.5462,4404.2103,1513.11,4050.257,25.775,1501.183
43895.5625,297.4,6998.1482,1124.4253,3566.1212,1640.9019,86.5,0,0,0,15.185,6.05,241.09,317.8748,1028.5702,4433.847,1535.731,4037.184,26.962,1501.183
43895.58333,297,7171.1888,1127.7882,3609.608,1756.4198,86.4,0,0,0,14.645,6.05,268.41,301.8678,1048.0622,4572.1156,1551.011,4037.184,26.962,1501.183
43895.60417,352.1,7182.9717,1149.1194,3618.7403,1787.5109,87.1,0,0,0,15.06,6.05,223.39,296.0011,1050.2522,4593.5395,1539.18,3959.688,26.713,1501.183
43895.625,413.4,7189.1419,1151.0138,3562.7391,1842.2491,87.6,0,0,0,15.31,6.05,220.22,303.9599,1049.1481,4571.2009,1568.793,3959.688,26.713,1501.183
43895.64583,415.5,7132.7345,1131.7129,3485.3186,1891.2245,86.5,0,0,0,16.235,6.05,211.83,303.8635,1019.8595,4558.674,1554.201,3927.3,26.425,1501.183
43895.66667,415.7,7144.7505,1126.1715,3492.6286,1959.176,87.4,0,0,0,15.08,6.05,157.23,301.0145,1049.2519,4530.7907,1564.708,3927.3,26.425,1501.183
43895.6875,416.3,7066.8772,1129.1079,3524.6668,1932.6822,87.1,0,0,0,15.795,6.05,62.15,309.3253,1022.9155,4470.9387,1573.023,3898.798,24.075,1501.183
43895.70833,421.8,6951.9564,1140.6738,3439.6826,1917.7,87.8,0,0,0,16.135,6.3,32.92,310.745,967.2762,4402.5412,1582.139,3898.798,24.075,1501.183
43895.72917,423.1,6748.5868,1138.4516,3379.8138,1802.2651,89.6,0,0,0,16.305,6.3,1.75,314.1013,942.5183,4226.3025,1579.766,3868.53,23.875,1501.183
43895.75,420.5,6948.6792,1145.9613,3595.4748,1797.1599,89.2,0,0,0,17.0072,5.75,0,298.126,972.7529,4312.8943,1663.032,3868.53,23.875,1501.183
43895.77083,422,7037.0732,1136.0733,3597.1077,1901.0738,89.7,0,0,0,16.5761,6.25,0,290.2923,1058.2688,4349.8855,1628.919,3873.359,23.475,1501.183
43895.79167,423.7,7042.7053,1144.3557,3647.3387,1849.6348,89.8,0,0,0,16.2213,5,0,290.3547,1063.3853,4334.8339,1644.486,3873.359,23.475,1501.183
43895.8125,422.5,7006.2529,1147.7436,3648.3514,1822.5477,90,0,0,0,15.5504,6.2,0,275.8599,1055.7085,4298.2315,1652.313,3769.011,22.9,1501.183
43895.83333,424.9,6973.422,1143.6128,3657.3982,1796.7073,89.9,0,0,0,15.6253,6.2,0,263.9784,1053.1575,4263.5275,1656.737,3769.011,22.9,1501.183
43895.85417,435.8,6919.2023,1142.5935,3644.742,1783.2156,89.6,0,0,0,15.7391,6.2,0,237.1121,1034.2606,4238.1117,1646.83,3716.954,22.9,1501.183
43895.875,445.4,6899.1691,1138.3737,3647.0856,1808.8805,90.1,0,0,0,14.5254,6.2,0,194.0039,1044.464,4245.2821,1609.423,3716.954,22.9,1501.183
43895.89583,448.8,6763.0805,1130.4097,3607.015,1724.587,90,0,0,0,15.4158,6.2,0,189.453,1031.5668,4143.9327,1587.581,3778.668,22.525,1501.183
43895.91667,448.3,6795.0785,1145.7621,3646.3936,1710.9974,89.4,0,0,0,15.2327,6.2,0,181.0927,990.635,4231.6005,1572.843,3778.668,22.525,1501.183
43895.9375,436.8,6523.0901,1146.5636,3626.6287,1484.8738,89.9,0,0,0,14.9568,6.2,0,153.9672,919.9126,4046.3955,1556.782,3969.699,22.05,1697.268
43895.95833,427.4,6324.4144,1142.4483,3636.1651,1278.2027,90.3,0,0,0,13.7563,6.2,0,157.3421,884.6288,3880.6906,1559.095,3969.699,22.05,1697.268
43895.97917,314.8,6114.9195,1134.0963,3556.2551,1163.9664,83.9,0,0,0,15.1684,6.2,0,155.3333,884.73,3705.5745,1524.615,4070.514,21.575,1697.268
43896,295.7,5794.5068,1145.6906,3287,1133.7257,87.8,0,0,0,15.8,6,0,118.4905,862.73,3427.3468,1504.43,4070.514,21.575,1697.268
43896.02083,296.5,5876.6765,1139.1202,3330.9,1179.4673,87.6,0,0,0,16.1,6,0,117.4891,846.07,3537.8065,1492.8,4161.554,21.6,1697.268
43896.04167,297.6,5662.4713,1130.1236,3176.8,1118.3622,88.3,0,0,0,16.9,6,0,125.9855,838.43,3380.9513,1443.09,4161.554,21.6,1697.268
43896.0625,297.4,5563.606,1122.547,3058.2,1207.056,40.1,0,0,0,16.9,5,0,113.8031,821.91,3324.566,1417.13,4189.584,21.55,1697.268
43896.08333,298.9,5579.3418,1128.0385,3081,1204.7837,26.2,0,0,0,16.9,6,0,116.4196,810.5,3372.6618,1396.18,4189.584,21.55,1697.268
43896.10417,296.8,5596.9846,1130.6424,3080.4,1199.5221,25.9,0,0,0,16.4,6,0,138.12,779.78,3361.5846,1455.62,4205.955,21.575,1697.268
43896.125,297.8,5596.9321,1125.4827,3052.1,1236.9024,26.3,0,0,0,16.7,6,0,133.447,777.9,3368.8521,1450.18,4205.955,21.575,1697.268
43896.14583,297.7,5602.7639,1130.7348,3030.4,1228.767,26,0,0,0,16.6,6,0,164.2621,806.3,3332.2139,1464.25,4195.944,21.713,1697.268
43896.16667,298.3,5603.4724,1130.0537,3039,1216.5995,26.1,0,0,0,16.7,6,0,169.0192,808.85,3318.5324,1476.09,4195.944,21.713,1697.268
43896.1875,297.2,5711.1417,1127.9814,3048.1,1300.9143,26.7,0,0,0,13.9,6,0,187.546,812.5,3411.9617,1486.68,4126.928,21.225,1697.268
43896.20833,297.8,5750.506,1128.9351,3038.5,1351.5056,26.2,0,0,0,9.1,6,0,190.2653,779.18,3461.606,1509.72,4126.928,21.225,1697.268
43896.22917,297.6,5781.2204,1130.4916,3115.9,1286.5643,26.5,0,0,0,16.6,6,8.0882,191.0764,808.3,3480.8523,1492.0682,4058.972,21.575,1697.268
43896.25,296.5,5829.0065,1112.1715,3162.5,1264.232,26.1,0,0,0,16.3,6,60.8446,180.8584,810.8,3533.4819,1484.7246,4058.972,21.575,1697.268
43896.27083,298.5,5967.6518,1132.0786,3260.1,1292.7482,26.1,0,0,0,17,6,79.3724,154.2526,840.41,3649.6694,1477.5724,4058.619,22.4,1697.268
43896.29167,298.7,6112.7205,1127.938,3256.5,1348.5114,26.5,0,0,0,16.8,6,188.6481,141.8229,837.06,3765.8523,1509.8081,4058.619,22.4,1697.268
43896.3125,298,6207.4954,1126.7042,3218.3,1424.9401,85.5,0,0,0,16.7,6,229.1002,100.2509,875.97,3849.9652,1481.5602,3863.819,23.5,1697.268
43896.33333,330.7,6478.1515,1119.9993,3306.8,1601.0407,85.3,0,0,0,16.8,6,245.3291,96.8825,930.1,4039.8924,1508.1591,3863.819,23.5,1697.268
43896.35417,421,6743.2236,1133.2533,3436.1,1731.4863,84.9,0,0,0,15.6,6,252.3992,83.4847,963.39,4247.3543,1532.4792,3819.183,25.7,1697.268
43896.375,421.8,6863.621,1132.537,3476.1,1799.3793,84.6,0,0,0,16.9,6,261.8819,86.2228,950.41,4389.7191,1523.4919,3819.183,25.7,1697.268
43896.39583,417.3,6935.4986,1140.3738,3470.2,1853.8215,84.3,0,0,0,17.4,6,264.3744,99.0289,979.34,4459.3342,1496.8244,3825.189,23.925,1697.268
43896.41667,418.9,7048.1732,1151.1893,3517.9,1890.8581,83.2,0,0,0,17.6,6,259.2653,122.1604,1029.37,4514.0478,1504.7553,3825.189,23.925,1697.268
43896.4375,421.2,7096.6089,1144.6406,3538.8,1885.5786,82.3,0,0,0,16.7,6,273.2979,149.2919,1032.88,4586.301,1477.4279,3804.461,25.4,1697.268
43896.45833,420.3,7147.5273,1143.358,3578.5,1914.5501,83.4,0,0,0,16.7,6,270.5378,134.4814,1046.71,4610.0295,1490.7878,3804.461,25.4,1697.268
43896.47917,419.7,7126.2254,1144.9543,3555.4,1889.6165,82.6,0,0,0,16.1,6,259.1468,172.4078,1061.76,4583.8387,1480.6268,3796.452,23.213,1697.268
43896.5,421.6,7086.3534,1143.779,3508.5,1853.4855,82.9,0,0,0,16.5,6,247.0618,228.1271,1041.11,4551.1316,1494.1118,3796.452,23.213,1697.268
43896.52083,423.8,7019.0324,1143.9203,3521.3,1787.6202,84.1,0,0,0,16.8,6,228.4635,230.8284,1001.1,4522.4689,1495.4635,3849.333,23.55,1697.268
43896.54167,423.2,6993.2584,1141.3584,3475.9,1797.7981,84.3,0,0,0,16.9,6,235.5939,235.4081,988.7,4498.2046,1506.3539,3849.333,23.55,1697.268
43896.5625,423.3,6993.0073,1134.5848,3450.6,1794.6812,85.6,0,0,0,16.9,6,237.5491,267.0922,993.09,4482.5082,1517.4091,3920.469,24.975,1697.268
43896.58333,419.1,7050.715,1134.2548,3515.1,1815.6718,83.6,0,0,0,17.2,6,197.5937,281.2946,1044.55,4486.9913,1519.1737,3920.469,24.975,1697.268
43896.60417,419.1,7040.9871,1135.6373,3499.1,1852.9269,84.5,0,0,0,17.1,6,150.476,295.2469,1016.19,4572.7711,1452.026,3934.131,24.601,1697.268
43896.625,421,7066.1813,1127.8815,3507.3,1865.7754,84.6,0,0,0,17.5,6,155.8065,301.318,1047.26,4491.4549,1527.4665,3934.131,24.601,1697.268
43896.64583,417.1,7029.7879,1137.3353,3468.1,1804.979,84.6,0,0,0,16.9,6,227.524,284.3496,1009.68,4548.6139,1471.494,3890.79,24.949,1697.268
43896.66667,422,6970.432,1129.3098,3443.1,1927.7397,85.1,0,0,0,16.8,6,94.5094,267.8731,1009.52,4516.7026,1444.2094,3890.79,24.949,1697.268
43896.6875,418.7,6821.2904,1123.0558,3424.5,1829.0994,84.9,0,0,0,17.3,6,82.4282,254.0071,1006.16,4359.1623,1455.9682,3896.207,24.2,1697.268
43896.70833,419.9,6854.5472,1129.3224,3440.9,1929.71,89,0,0,0,16.8,6.5,17.861,224.4538,979.69,4368.5462,1506.311,3896.207,24.2,1697.268
43896.72917,422.1,6731.1989,1129.6013,3406,1854.0998,89.7,0,0,0,16.7,6.5,2.8,225.7977,904.27,4234.5189,1592.41,3879.837,24.225,1697.268
43896.75,421.5,6846.0758,1126.0791,3520.9,1888.3962,89.3,0,0,0,17.3,6.5,0,197.6005,953.95,4238.6758,1653.45,3879.837,24.225,1697.268
43896.77083,420.6,6989.8092,1138.0874,3617,1923.8847,89.2,0,0,0,17.4,6.5,0,197.7371,1036.22,4323.7092,1629.88,3828.722,24.15,1697.268
43896.79167,422.8,6996.2657,1139.3338,3617,1932.5095,89.5,0,0,0,17.6,6.5,0,193.8224,1048.64,4312.5857,1635.04,3828.722,24.15,1697.268
43896.8125,421,6934.3967,1142.2646,3587.7,1888.7929,90,0,0,0,17.3,6.5,0,201.8392,1040.55,4262.6567,1631.19,3829.547,23.475,1697.268
43896.83333,425.9,6919.9346,1145.4124,3587.1,1896.0894,90.3,0,0,0,17.3,6.5,0,177.2328,1025.07,4266.2446,1628.62,3829.547,23.475,1697.268
43896.85417,423.9,6850.24,1142.5727,3568.5,1856.434,90,0,0,0,16,6.5,0,170.2333,1009.49,4228.82,1611.93,3815.06,23.625,1697.268
43896.875,423.7,6759.6528,1139.2037,3557.6,1744.2378,90.1,0,0,0,17.1,6.5,0,204.9112,984.07,4148.2428,1627.34,3815.06,23.625,1697.268
43896.89583,424.2,6734.8813,1139.8799,3563.3,1675.7873,89.5,0,0,0,16.6,6,0,243.8141,969.05,4149.8213,1616.01,3846.742,23.45,1697.268
43896.91667,423.4,6699.4146,1137.5638,3559.4,1656.0549,89.8,0,0,0,17.1,6,0,233.4959,978.57,4146.4846,1574.36,3846.742,23.45,1697.268
43896.9375,424.9,6578.4818,1137.1398,3532.2,1602.4371,90.4,0,0,0,16.5,6,0,193.8049,936.25,4085.0618,1557.17,4048.4901,23.45,1383.544
43896.95833,319.3,6414.0166,1144.8315,3532.2,1461.7131,89.6,0,0,0,16.6,6.5,0,162.572,907.51,3939.4766,1567.03,4048.4901,23.45,1383.544
43896.97917,297.5,6176.7489,1136.0148,3415.6,1366.9324,87.7,0,0,0,16.3,6.5,0,147.7017,857.6,3787.6689,1531.48,4087.2379,22.975,1383.544
43897,297.1313,6049.2773,1121.9951,3407.1695,1363.0216,26.0377,0,0,0,17,6.3,0,107.7534,858.1475,3659.4897,1531.64,4087.2379,22.975,1383.544
43897.02083,297.1459,5957.9066,1122.6916,3385.1517,1290.3247,25.8629,0,0,0,17.1,6.3,0,110.4757,836.7959,3633.6507,1487.46,4159.9052,22.625,1383.544
43897.04167,296.3685,5844.3219,1124.1354,3246.1266,1300.7284,25.9942,0,0,0,17.1,6.3,0,123.9374,826.2633,3505.4086,1512.65,4159.9052,22.625,1383.544
43897.0625,298.2841,5743.5586,1126.0733,3131.8574,1303.5328,25.5242,0,0,0,17.2,6.3,0,133.0709,791.0322,3461.6664,1490.86,4207.486,22.025,1383.544
43897.08333,296.9936,5735.5776,1120.0305,3083.4152,1375.3292,25.7976,0,0,0,16.4,6.3,0,108.3051,815.83,3412.5576,1507.19,4207.486,22.025,1383.544
43897.10417,296.701,5711.9106,1121.0949,3085.3852,1377.6195,26.0371,0,0,0,16.2,6.3,0,79.2738,813.6305,3382.0801,1516.2,4186.4044,22.037,1383.544
43897.125,296.4572,5603.6596,1134.0527,3043.6243,1316.943,25.7938,0,0,0,16.6,6.3,0,60.3459,773.0377,3342.432,1488.19,4186.4044,22.037,1383.544
43897.14583,296.5905,5557.7923,1123.7871,3039.5843,1318.2001,25.9245,0,0,0,16.7,6.3,0,27.2963,768.677,3268.9853,1520.13,4193.9423,21.85,1383.544
43897.16667,296.1576,5672.3019,1126.0203,3069.3828,1407.7442,26.0527,0,0,0,17.8,6.3,0,19.0019,779.2895,3366.7124,1526.3,4193.9423,21.85,1383.544
43897.1875,298.0434,5720.3662,1134.0442,3098.4004,1425.3166,25.9195,0,0,0,17.9,6.3,0,12.4856,809.832,3380.8742,1529.66,4168.0313,21.775,1383.544
43897.20833,296.342,5763.238,1134.0049,3146.3033,1419.7775,26.2294,0,0,0,17.4,6.3,0.1,13.1229,810.7786,3404.6595,1547.8,4168.0313,21.775,1383.544
43897.22917,296.3774,5690.8709,1122.4694,3097.1122,1399.9822,25.9276,0,0,0,17.2,6.3,10.1048,11.7747,791.5246,3350.4216,1548.9248,4100.782,21.65,1383.544
43897.25,297.5397,5709.459,1132.0407,3142.0082,1316.0519,26.1721,0,0,0,16.3,6.3,55.5125,15.0735,818.2309,3365.9455,1525.2825,4100.782,21.65,1383.544
43897.27083,296.5007,5680.612,1126.2914,3180.7581,1180.0618,26.0603,0,0,0,15.8,3.7,133.5455,14.3948,776.4775,3410.819,1493.3155,4063.4476,22.325,1383.544
43897.29167,298.1914,5896.3247,1121.4545,3316.5109,1211.7525,25.9651,0,0,0,16,3.7,184.3743,16.5674,808.0446,3591.7359,1496.5443,4063.4476,22.325,1383.544
43897.3125,299.443,6126.7442,1111.344,3416.5565,1332.7534,26.9438,0,0,0,16.2,3.7,204.8729,14.3735,877.399,3704.1923,1545.1529,4047.5479,23.175,1383.544
43897.33333,297.6684,6328.3525,1110.5612,3422.0331,1444.6341,86.7181,0,0,0,15.7,3.7,234.2006,10.8055,911.1215,3850.1104,1567.1206,4047.5479,23.175,1383.544
43897.35417,300.5903,6518.1045,1110.5462,3482.9337,1564.4879,85.3483,0,0,0,14.9,3.7,239.9859,16.2025,933.0095,4010.6791,1574.4159,3888.4342,23.425,1383.544
43897.375,298.1256,6520.123,1082.0703,3532.614,1598.4057,85.008,0,0,0,15.8,3.7,179.5882,22.9368,930.1452,4023.8496,1566.1282,3888.4342,23.425,1383.544
43897.39583,424.2542,6689.3455,1093.73,3558.0962,1720.042,85.1255,0,0,0,15.9,3.5,187.484,25.4678,935.8995,4181.7619,1571.684,3817.2981,24.675,1383.544
43897.41667,421.2686,6858.0993,1105.3052,3647.2799,1772.4109,84.287,0,0,0,16.9,3.5,199.4988,28.9176,1001.748,4267.3426,1589.0088,3817.2981,24.675,1383.544
43897.4375,421.6429,6835.2761,1096.7039,3601.1838,1758.3381,85.6314,0,0,0,18.2,3.5,230.3272,41.3917,972.1907,4270.6982,1592.3872,3805.5206,25.625,1383.544
43897.45833,420.1362,6931.8483,1110.1782,3665.2124,1775.4627,85.2397,0,0,0,17.2,3.5,219.0195,56.0359,1007.3732,4339.6657,1584.8095,3805.5206,25.625,1383.544
43897.47917,420.5723,6886.011,1107.5179,3580.1831,1780.1775,84.6201,0,0,0,17.2,3.5,252.6094,60.203,985.0221,4294.2395,1606.7494,3809.7603,26,1383.544
43897.5,419.4629,6867.2564,1104.8578,3558.1085,1823.6377,85.2562,0,0,0,17.5,3.5,203.1181,71.278,1013.7899,4243.9183,1609.5481,3809.7603,26,1383.544
43897.52083,419.5052,6757.0742,1091.8426,3515.3653,1722.5008,85.3297,0,0,0,16.5,3.5,233.7369,88.2989,971.1959,4210.2114,1575.6669,3999.4957,26.001,1383.544
43897.54167,346.8056,6696.2452,1105.498,3480.1964,1589.2259,85.0403,0,0,0,16.4,3.5,250.9249,165.4597,986.9296,4138.3106,1571.0049,3999.4957,26.001,1383.544
43897.5625,298.295,6685.7009,1096.9537,3489.6199,1575.3801,84.7747,0,0,0,14.8,3.5,221.3381,199.3345,968.6066,4132.5762,1584.5181,4042.7193,26.276,1383.544
43897.58333,296.6458,6708.1733,1114.0718,3556.0805,1573.5949,84.1272,0,0,0,17.3,3.5,178.511,180.988,984.6184,4119.0839,1604.471,4042.7193,26.276,1383.544
43897.60417,299.0243,6670.9994,1107.6297,3506.7034,1606.0769,84.5493,0,0,0,17.2,3.5,160.8115,184.5287,988.769,4077.0989,1605.1315,4069.9249,26.625,1383.544
43897.625,296.153,6620.7663,1123.0442,3470.4832,1521.7917,83.6403,0,0,0,17.4,3.5,223.2502,177.6568,944.0247,4124.9615,1551.7802,4069.9249,26.625,1383.544
43897.64583,297.1123,6604.4732,1118.9577,3508.5856,1492.8782,85.1009,0,0,0,17.5,3.5,199.6152,178.3356,934.6847,4073.8533,1595.9352,4072.7516,25.95,1383.544
